title;abstract
STRATEGIKOMUNIKASI PEMASARAN GALERI ANAK MELALUI JEJARING SOSIAJ FACEBOOK DI KABUPATEN KOLAKA UTARA;"MASNUR F  4 Strategi Komunikasi Pemasaran Galeri Anak Melalui Jejaring Sosial Facebook di Kabupaten Kolaka Utara Dengan Pembimbing  Bapak Muslan SIP MAP dan Bapak Asmurti SLKom MIKom sebagai Pembimbing II

Tujuan dari penelian ini adalah Bagaimana Strategi Komunikasi Pemasaran Galeri Anak Melalui Jejaring Sosial Facebook di Kabupaten Kolaka Utara

Informan penelitian ini terdiri dari pemilik dan karyawan Galeri Anak di Kecmatan Lasusua Kabupaten Kolaka Utara Jumlah Informan penelitian yaitu  orang jenis penelitian adalah kualitatif Jenis data yang digunakan adalah data kualitatif yaitu data yang diperoleh dalam bentuk studi lapangan observasi kepustakaan dan dokumentasi Hasil penelitian menunjukkan bahwa Strategi Komunikasi Pemasaran Galeri Anak Melalui Jejaring Sosial Facebook Di Kabupaten Kolaka Utara yaitu Galeri Anak telah melakukan strategi komunikasi pemasaran dalam membangun dan mengembangkan usahanya Terkait dengan strategi komunikasi pemasaran yang dilakukan Galeri Galeri Anak menggunakan Komunikasi Pemasaran Terpadu Intergrated Marketing Communications seperti adanya strategi periklanan promosi penjualan hubungan masyarakat dan publisitas penjualan personal serta pemasaran langsung

Kata Kunci Strategi Komunikasi dan Pemasaran"
"STRATEGI PROMOSI PARIWISATA DALAM MENINGKATKAN KUNJUNGAN WISATAWAN DI KOLAKA UTARA
(Studi Kasus Di Wisata Alam Pantai Berova)";"Feri Padli  Strategi Promosi Pariwisata Dalam Meningkatkan Kunjungan Wisatawan Di Kolaka Utara Studi Kasus Di Wisata Alam Pantai Berova Skripsi Program Studi Ilmu Komunikasi Fakultas Ilmu Sosial Dan Ilmu Politik Universitas Nahdlatul Ulama Sulawesi Tenggara Kendari Dibimbing Oleh Prof Dr H Nasruddin Suyuti MSi dan Muslan SIP MAP

Skripsi ini membahas tentang Strategi promosi objek wisata Pantai Berova oleh Dinas Pariwisata Kolaka Utara Penelitian ini bertujuan untuk mengetahui Penerapan Strategi Dinas Pariwisata Kolaka Utara dalam mempromosikan objek wisata Pantai Berova Dari hasil penelitian ditarik kesimpulan bahwa Untuk memperkenalkan obyek wisata Pantai Berova Pemerintah Kabupaten Kolaka Utara mesti melakukan upaya untuk menarik wisatawan yaitu dengan cara promosi yang dilakukan dengan melalui media cetak dan media elektronik Peningkatan mutu pelayanan yang dilakukan oleh pengelola Pantai Berova dengan cara penyambutan pengunjung yang ramah cara penyajian yang sopan dan tidak mengecewakan serta penampilan yang rapi dan bersih Sarana dan prasarana pendukung kepariwisataan di obyek sangat lengkap jadi wisatawan mudah memenuhi kebutuhannya karena tempat penginapan yang tersedia cukup biro perjalanan cukup banyak toko souvenir yang ada juga menyediakan berbagai pilihan barang yang menarik Adapun masukan sebagai pertimbangan bagi pihak pengelola Pantai Berova dan pengelola Kantor Pariwisata Kabupaten Kolaka Utara yaitu hendaknya pihak pengelola lebih meningkatkan ketertiban para wisatawan agar turut bertanggungjawab menjaga keindahan dan kebersihan Pantai Sebaiknya pemerintah Kabupaten Kolaka Utara lebih meningkatkan promosi kepariwisataan agar nantinya lebih banyak Wisatawan Mancanegara yang tertarik dan mengunjungi obyek wisata Pantai Berova Hendaknya karyawan di Pantai Berova meningkatkan kualitas pelayanan dengan cara berpenampilan rapi dan cepat dalam menyajikan pesanan serta menjaga kebersihan di lingkungan obyek wisata Sarana dan prasarana pendukung di obyek sudah cukup memadai tetapi hendaknya kreativitas pembuatan souvenir lebih ditingkatkan lagi supaya lebih menarik wisatawan Pengelola hendaknya lebih meningkatkan lagi promosi Obyek Wisata Pantai Berova dengan menjalin kerjasama antara pihak terkait Perlu adanya eventevent tambahan di Lokasi Pantai Berova Untuk memberikan daya tarik dan minat para pengunjung mutu pelayanan harus ditingkatkan dengan cara penyambutan pengunjung yang ramah cara penyajian yang sopan dan tidak mengecewakan dan penampilan yang rapi sehingga para pengunjung tersebut merasa benarbenar dihormati Selain itu kebersihan tempat juga harus dijaga sehingga tercipta suasana yang nyaman bagi semua pengunjung

Kata Kunci Strategi Promosi Pengembangan Objek Kunjungan Wisatawan

Wisata"
ANALISIS IKLIM KOMUNIKASI ORGANISASI PEGAWAI DINAS PERILUBUNGAN KABUPATEN KOLAKA UTARA;"ZULKIFLI S F  4 Analisis Iklim Komunikasi Organisasi Pegawai Dinas Perhubungan Kabupaten Kolaka Utara Dengan Pembimbing I Bapak Prof Dr H Nasruddin Suyuti MSi dan Bapak Syahruddin SIPMAP sebagai Pembimbing 

Tujuan dari penelitian ini adalah Bagaimana Iklim Komunikasi Organisasi Pegawai Dinas Perhubungan Kabupaten Kolaka Utara

Informan penelitian ini terdiri dari Kepala Dinas dan Kepala Bidang di Kantor Dinas Perhubungan Kabupaten Kolaka Utara Jumlah Informan penelitian yaitu 4 orang jenis penelitian adalah kualitatif Jenis data yang digunakan adalah data kualitatif yaitu data yang diperoleh dalam bentuk studi lapangan observasi kepustakaan dan dokumentasi Hasil penelitian menunjukkan bahwa Analisis Iklim Komunikasi Organisasi Pegawai Dinas Perhubungan Kabupaten Kolaka Utara yaitu Iklim komunikasi organisasi Dinas Perhubungan Kabupaten Kolaka Utara perlu dipertahankan dan dilakukan baik secara internal maupun eksternal dalam melakukan pelayanan untuk tetap eksis dlingkup masyarakat Kabupaten Kolaka Utara maupun diluar Kabupaten Kolaka Utar Selain itu hubungan keharmonisan juga perlu dipertahankan antar Pegawai Dinas Perhubungan Kabupaten Kolaka Utara melalui iklim komunikasi organisasi yang baik dan bekerjasama untuk mencapai tujuan citacita bersama dan memiliki kemampuan untuk memberikan semangat pada Dinas Perhubungan Kabupaten Kolaka Utara dalam berkreasi untuk menciptakan ide atau gagasan yang positif

Kata Kunci Iklim Komunikasi dan Organisasi Pegawai"
PERSEPSI PEROKOK AKTIF DALAM MENANGGAPILLABEL BAHAYA MEROKOK D KOLAKA UTARA;"MUHAMMAD ALBAR F   Persepsi Perokok Aktif Dalam Menanggapi Label Bahaya Merokok Di Kolaka Utara Dengan Pembimbing  Bapak Edy Basry SPdMPd dan Bapak Syahruddin SIPMAP sebagai Pembimbing 

Tujuan dari penelitian ini adalah Bagaimana Persepsi Perokok Aktif Dalam Menanggapi Label Bahaya Merokok Di Kolaka Utara

Informan penelitian ini terdiri dari beberapa Masyarakat pengunjung di Nthree Cafee dan Resto dan merupakan perokok aktif yang terletak di simpan  Kelurahan Lasusua Kabupaten Kolaka Utara jenis penelitian adalah kualitatif Jenis data yang digunakan adalah data kualitatif yaitu data yang diperoleh dalam bentuk studi lapangan observasi kepustakaan dan dokumentasi Hasil penelitian menunjukkan bahwa Persepsi Perokok Aktif Dalam Menanggapi Label Bahaya Merokok Di Kolaka Utara yaitu Perokok mengetahui dengan jelas adanya label peringatan yang tercantum disetiap kemasan rokok tetapi semua perokok masih saja ingin melakukan kebiasan mereka untuk mengkonsumsi rokok Peringatan tersebut tidak membuat perokok untuk berhenti merokok bahkan pencantuman gambar seram pada label rokok mereka tidak takut sama sekali dan hanya beranggapan bahwa merokok tidaklah berbahaya bagi kesehatan melainkan pemerintah memberikan label seram pada rokok hanya dibuat pemerintah untuk mengurangi jumlah perokok

Kata Kunci Persepsi Masyarakat pada Rokok"
GAYA KOMUNIKASI KEPALA DESA DALAM MENINGKATKAN MOTIVASI KERJA PERANGKAT DESA PATOWONUA KECAMATAN LASUSUA KABUPATEN KOLAKA UTARA;"ABSTRAK

AMIRUDDIN F   Gaya Komunikasi Kepala Desa Dalam Meningkatkan Motivasi Kerja Perangkat Desa Patowonua Dengan Pembimbing I Bapak Prof Dr H Nasruddin Suyuti MSi dan Bapak Musian SJPMAP sebagai Pembimbing 

Tujuan dari penelitian ini adalah  Bagaimana Gaya Komunikasi Kepala Desa Dalam Meningkatkan Motivasi Kerja Perangkat Desa Patowonua  Pengaruh Gaya Komunikasi Kepala Desa Dalam Meningkatkan Motivasi Kerja Perangkat Desa Patowonua

Informan penelitian ini terdiri dari Kepala Desa dan Staf Pegawai di Kantor Desa Patowonua Kecamatan Lasusua Kabupaten Kolaka Utara Jumlah Informan penelitian yaitu  orang jenis penelitian adalah kualitatif Jenis data yang digunakan adalah data kualitatif yaitu data yang diperoleh dalam bentuk studi lapangan observasi kepustakaan dan dokumentasi Hasil penelitian menunjukkan bahwa Gaya Komunikasi Kepala Desa Dalam Meningkatkan Motivasi Kerja Perangkat Desa Patowonua yaitu  Gaya pemimpin berkemampuan mempengaruhi orang lain agar bersedia bekerjasama untuk mencapai tujuan yang telah ditentukan dengan cara segala kegiatan yang akan dilakukan sematamata diputuskan oleh pimpinan  Pengaruh kepemimpinan memiliki kemampuan untuk menginspirasi mendorong dan memampukan anak buahnya dalam menyusun perencanaan

Kata Kunci Gaya Komunikasi dan Motivasi Kerja"
INTERAKSI SOSIAL PADA MASYARAKAT MULTI KULTUR DI LINGKUNGAN DUSUN HIBALOSI DESA PONGGIHA KECAMATAN LASUSAKABUPATEN KOLAKA UTARA;"MFiqih Arisandy F   judul skripsi Interaksi Sosial pada Masyarakat Multi Kultural di Lingkungan Dusun III Balosi Kecamatan Lasusun Kabupaten Kolaka Utara Dibimbing oleh ProfDrHNasruddin MSi Selaku Pembimbing  pertama dan Syahruddin SIP MAp Sclaku Pembimbing  kedua Tujuan dari penelitian ini adalah Untuk mengetahui interaksi sosial paida masyarakat Dusun III Balosi dan mengetahui faktor pendukung dan penghambat interaksi sosial pada masyarakat Dusun III Balosi

Berdasarkan hasil penelitian bahwa interaksi sosial masyarakat multi culture di Dusun III Balosi Kabupaten Kolaka Utara terjadi dengan dimulainya proses adaptasi antara masyarakat pendatang yang kemudian setelah belasan hingga puluhan tahun kemudian menjadi penduduk di Dusun III Balosi Kabupaten Kolaka Utara Dalam proses adaptasi tersebut berbagai hal telah dirasakan oleh para pendatang khususnya keanekaragaman budaya yang tentunya dalam proses adaptasinya juga terjadi dinamika Warga pendatang tersebut yang terdiri dari beberapa suku yang kemudian dalam penelitian ini berfokus pada  lima suku yakni suku bugis jawa konjo luwu dan buton Masingmasing suku memiliki ciri khas budaya dan keunikan tersendiri Dalam lingkungan masyarakat multi culture terjadinya akulturasi adalah suatu keniscayaan namun jati diri dan identitas sebagai simbol sesuai dengan teori interaksi simbolik tetap dipertahankan meskipun ada beberapa hal yang perlu penyesuaian Agar terjadinya keseimbangan dalam kehidupan sosial dalam bingkai multi culture

Kata kunci interaksi sosia masyarakat multi kultur"
EFEKTIFTIAS PENYULUHAN COVID19 PUSKESMAS KECAMATAΝ ΚΑΤΟΙ;"Covid ini merupakan jenis virus buru yang disebabkan oleh servere acute respiratori syndrome corumvirus  SARSCoV Virus Covid  ini dapat menyebabkan gejala gangguaan pernapasan mulai dari flu hutuk yang masih tergolong ringan sampai dengan infeksi saluran pernapasan atau parupans sperti pneumonia Covid ini merupakan jenis virus varian baru dari SARSCoV yang pertama kali muncul di China Wahan tahun  lalu dan telah mengancam barryak dan bahkan telah banyak pasien yang menderita Covid ini meninggal dunia karena tidak mendapatkan obat yang dapat menghilkan sel virus ini Tujuan diadakannya penyuluhan ini guna werak memberikan pendidikan atau pembelajaran kepada masyarakat Kecermatan Katoi dan juga sebagi pengingat kedapa mereka bahwa Covid ini tidak boleh diaggap remeh dan dijadikan sebagai berita lalu saja namun harus dipahami betul tingkat bahaya yang akan ditimbulakn oleh Covid ini apabila telah terpapar Oleh karena itu Pihak Puskesmas Kecematan Katoi berupaya sebaik mungkin untuk meberikan penjelasan tentang apa itu Covid dan bangaimana tingkat bahanya apabila terpapar

Kata kunci Efektivitas Penyuluhan Covid Bahaya Covid"
EFEKTIVITAS KOMUNIKASI ANTARPRIBADI KELUARGA PASIEN PASCA TERJANUKIE COVID19 DI DESA DANGIA KECAMATAN DANGIA KABUPATEN KOLAKA TIMUR;"Karmila R Efektivitas Komunikasi Antarpribadi Keluarga Pasien Pasca

Terjangkit Covid Di Desa Dangia Kecamatan Dangia Kabupaten Kolaka

Timur Pembimbing I Muslan dan Pembimbing II Hasdi Syahid Kasim

Pandemi coronavirus COVID menjadi masalah di seluruh dunia sehingga menyebabkan kekhawatiran ketakutan dan stres yang merupakan reaksi alamiah dan normal terhadap situasi yang berubah dan belum pasti yang dialami oleh setiap orang Pandemi Covid dalam kehidupan belum pernah terjadi sebelumnya sehingga menyebabkan kecemasan dan ketakutan Ketakutan akan kematian ketakutan terhadap keluarga yang sakit ketakutan terhadap apa yang akan terjadi nanti dan ketakutan jika mengalami perawatan medis Dukungan sosial sangat diperlukan untuk kesejahteraan mental dalam menghadapi pandemi ini Penelitian ini bertujuan untuk mengetahui efektivitas komunikasi antarpribadi keluarga pasien pasca terjangkit COVID dengan menggunakan teori efektivitas komunikasi antarpribadi menurut Aloliliweri Metode yang digunakan dalam penelitian ini adalah deskriptif kualitatif yang bersifat menjelaskan sesuatu berdasar pada data dan angka yang dinarasikan dalam kalimatkalimat simpulan serta menggunakan tehnik triangulasi dalam melakukan analisis dari datadata yang telah dikumpulkan Hasil penelitian ini menunjukkan bahwa Implementasi manajemen komunikasi antarpribadi dalam keluarga dan berpikir sistem dalam mengelola keluarga agar tetap harmonis sangat penting pada saat pandeni COVID Senantiasa menjaga komunikasi antar pribadi saling bertanggungjawab dalam menjaga kebersihan diri dan keluarga dengan pola hidup yang sehat serta terbuka dalam mengomunikasikan segala permasalahan yang ada dalam keluarga Kondisi keluarga dan sistem komunikasi yang tidak tepat dalam keluarga akan menimbulkan dampak negatif dan positif komunikasi keluarga yang digunakan oleh orangtua dan anak sangat bermanfaat dalam mencegah terjadinya penyebaran COVID Proses penyampaian pesan terkait dengan bahaya COVID yang dilakukan orangtua dapat mengubah pemahaman dan perilaku anak sehingga terjadilah tindakan pencegahan

Kata Kunci Efektivitas Komunikasi Antarpribadi Pasien Covid"
STRATEGI KOMUNIKASI PEMASARAN PENGUMPUL KAKΚΛΟ DALAM MENGHADAPI PERSAINGAN DI KECAMATAN LOEA KABUPATEN KOLAKA TIMUR;"Strategi komunikasi pemasaran pengumpul kakao

dalam menghadapi persaingan di kecamatan Loca Kabupaten Kolaka

Timur

olch Dasnah

Dilihat dari strategi pemasaran yang dilakukan oleh pengumpul kakuo tentu ada ada perbedaan strategi pemasaran yang dilakukan untuk menarik minat masyarakat Masingmasing pengumpul kakao mempunyai startegi untuk membeli produk kakao pada masyarakat Penelitian ini dilakukan untuk mengetahui strategi komunikasi pemasaran pengumpul kakao dalam menghadapi persaingan di Kecamatan Loca Pada tahun  Rumusan masalahnya Bagaimana strategi komunikasi pemasaran yang dilakukan pengumpul kakao dalam mengahadapi persaingan di Kecamatan Loca Tujuan dari penelitian ini ialah untuk melihat bagaimana persaingan pengumpul kakao di Kecamatan Loca Manfaat penelitian pertama yaitu secara praktis dapat menjadi masukan dan pertimbangan dalam melakukan strategi komunikasi pemasaran kedua sосаль teoritis sebagai informasi bagi petani dalam memasarkan kaksonya ketiga secara metrologis yaitu dapat menjadi acuan peneliti selanjutnya Jenis penelitian menggunakan penelitian kualitatif tempat penelitian di Kecamatan Loca Kabupaten Kolaka Timur Sumber dan jenis data yaitu data primer data yang didapat secara langsung data sekunder data yang tidak langsung diperoleh olch peneliti Subjek dan informan memiliki tujuh pengumpul kakao dan lima dijadikan informan Tehnik pengumpulan data dengan cara observasi wawancara dan dokumentasi Tehnik analisis data ynitu mendeskripsikan data dan penarikan kesimpulan Tehnik penentuan informan yaitu purposive sampling Metode penelitian yang digunakan adalah metode penelitian deskriptif Adapun penentuan sampel penulis dengan menggunakan teori Analisi SWOT Berdasarkan hasil penelitian Berdasarkan dari analisis Streangths kekuatannya adalah transparansi harga kejujuran dan menaikkan harga Sedangkan berdasarkan dari analisis Weaknesses kelemahannya adalah pengaruh cuaca yang buruk dan pedagang dari luar kecamatan Adapun dari analisis Opportunities peluangnya adalah mengambil kontrak dan pemberian pelayanan yang baik Dan berdasarkan dari analisis Threat ancamannya adalah kualitas yang kurang baik dan harga secara tibatiba turun

Kata kunci Strategi Komunikasi Pemasaran Kakno"
UPAYA MENINGKATKAN HASIL BELAJAR LEMPAR LEMBING MELALUI PERMAINAN SASARAN PETAK BERANGKA PADA SISWA KELAS V SD NEGERI 33 KASIPUTE KEC RUMBIA ΚΑΒ ΒOMBANA;"ABSTRAK

Asripin Upaya Meningkatkan Hasil Belajar Lempar Lembing Melalui Permainan Sasaran Petak Berangka Pada Siswa Kelas V SD Negeri  Kasipute  Tahun Pelajaran /

Dengan melihat masalah pada cabang atletik nomor lempar yang cenderung monoton dan menyebabkan siswa cepat bosan dalam mengikuti pelajaran maka peneliti bermaksud untuk meningkatkan hasil belajar lempar lembing siswa kelas V SD Negeri  Kasipute Kec Rumbia Tahun Pelajaran / melalui permainan sasaran petak berangka pada siswa kelas V SD Negeri  Kasipute dengan media bola tenis cone petakpetak berangka bendera mini serta tali rafia

Penelitian ini menggunakan metode penelitian tindakan kelas PTK yang dilaksanakan dalam  siklus Subyek dalam penelitian ini adalah siswa kelas V SD Negeri  Kasipute Kec Rumbia tahun pelajaran / dengan jumlah siswa sebanyak  siswa 4 siswa putra dan  siswa putri Teknik pengumpulan data yang digunakan adalah observasi tes kemampuan pemahaman dan penelitian hasil belajar Teknik tes kemampuan dilaksanakan untuk mendapatkan nilai unjuk kerja yang ditunjukkan siswa pada siklus I siklus II dengan pengamatan terhadap sitematis dalam melakukan rangkaian gerakan lempar dengan memodifikasi permainan Nilai hasil belajar siswa diratarata untuk ditemukan keberhasilan klasikal sesuai dengan target yang telah ditetapkan kemudian dibuat deskripsi keberhasilan pelaksanaan pembelajaran dengan ditandai semakin meningkatnya ketrampilan siswa melakukan lempar tanpa adanya perasaan bosan atau jemu Ketuntasan klasikal pada siklus I mencapai  pada siklus II terjadi peningkatan menjadi  Berdasarkan data hasil penelitian tindakan kelas yanng dilaksanakan penulis pada siswa kelas V SD Negeri  Kasipute KecRumbia dapat disimpulkan bahwa melalui pendekatan permainan sasaran petak berangka dapat meningkatkan hasil belajar lempar lembing bagi siswa kelas V SD Negeri  Kasipute KecRumbia tahun pelajaran / Sehubungann dengan keterangan di atas peneliti menyarankan hendaknya dalam kegiatan pembelajaran Pendidikan Jasmani dan Olah Raga guru lebih sering menerapkan pendekatan permainan dan selalu melakukan inovasi sehingga dapat merangsang siswa untuk menyukai materi yang diajarkan dalam pembelajaran

Kata kunci Hasil Belajar Lempar lembing Permainan Sasaran Petak Berangka"
